tanggal,jenis_buku,jumlah_terjual,pendapatan
09/21/2024,novel,11,161403
09/04/2024,biografi,9,152370
09/01/2024,komik,16,305680
09/24/2024,biografi,10,179730
09/09/2024,biografi,5,62680
09/08/2024,biografi,15,196665
09/08/2024,novel,20,297220
09/05/2024,biografi,5,67830
09/24/2024,biografi,8,87664
09/04/2024,novel,16,311824
09/22/2024,biografi,14,264362
09/24/2024,biografi,12,131976
09/29/2024,novel,6,90828
09/18/2024,novel,12,131232
09/03/2024,komik,7,75747
09/19/2024,komik,7,136997
09/14/2024,komik,20,356220
09/02/2024,biografi,7,127666
09/01/2024,biografi,9,168309
09/03/2024,biografi,9,113211
09/07/2024,novel,20,218620
09/08/2024,biografi,10,183200
09/17/2024,komik,13,147056
09/20/2024,novel,18,234792
09/01/2024,novel,11,122342
09/18/2024,novel,11,217239
09/07/2024,komik,14,155582
09/23/2024,komik,17,235501
09/21/2024,komik,16,265840
09/23/2024,novel,19,227316
09/18/2024,novel,19,367327
09/14/2024,biografi,8,112264
09/08/2024,biografi,12,233820
09/15/2024,komik,12,236880
09/19/2024,novel,7,74557
09/09/2024,biografi,15,170145
09/26/2024,komik,5,84340
09/28/2024,komik,12,234744
09/01/2024,biografi,12,231120
09/25/2024,komik,5,92825
09/26/2024,novel,7,106281
09/06/2024,komik,6,85632
09/23/2024,novel,12,160152
09/14/2024,novel,7,106029
09/11/2024,biografi,6,83460
09/09/2024,biografi,15,215265
09/05/2024,biografi,7,115388
09/07/2024,komik,12,145728
10/01/2024,biografi,13,193895
09/25/2024,biografi,20,349820
09/11/2024,komik,11,166980
09/04/2024,biografi,9,100692
09/03/2024,komik,20,203040
09/13/2024,komik,12,210096
09/04/2024,novel,20,384480
09/12/2024,novel,18,209484
09/28/2024,biografi,11,123200
09/12/2024,komik,8,150464
09/20/2024,novel,8,107936
09/09/2024,novel,18,329184
09/26/2024,novel,16,229520
09/02/2024,novel,18,219060
09/24/2024,biografi,18,282924
09/15/2024,novel,19,211413
09/18/2024,biografi,6,84012
09/04/2024,komik,8,128432
09/30/2024,biografi,6,88014
09/13/2024,novel,17,213928
09/03/2024,komik,15,257685
09/18/2024,komik,8,151200
09/10/2024,biografi,12,179472
09/27/2024,komik,11,205326
09/21/2024,biografi,11,111408
09/20/2024,komik,19,362634
09/29/2024,biografi,9,134145
09/28/2024,novel,18,210546
09/12/2024,biografi,10,122000
09/19/2024,biografi,13,186329
09/07/2024,novel,19,225929
09/23/2024,biografi,12,141036
09/03/2024,biografi,7,133448
09/02/2024,komik,19,238374
09/22/2024,biografi,8,115696
09/08/2024,komik,6,87696
09/25/2024,novel,5,99545
09/10/2024,komik,7,94150
09/03/2024,komik,12,187404
09/28/2024,novel,10,133350
09/08/2024,komik,18,257850
09/28/2024,novel,20,365600
09/04/2024,biografi,20,360080
09/13/2024,biografi,11,155254
09/09/2024,komik,17,184144
09/15/2024,biografi,6,69072
09/21/2024,novel,10,169390
09/27/2024,biografi,17,247061
09/12/2024,novel,5,53610
09/06/2024,biografi,17,170986
09/12/2024,komik,13,201032
09/12/2024,biografi,19,230717
